ID;License plate;Vehicle;Start Address;Start Time;End Address;End Time;Distance (km);Duration;Prediscount Price;Price (EUR)
8856081;493DLT;VW Golf;Žemynos g. 10,Vilnius, 06129, Lietuva;2021-11-04 05:33:59;Geležinio Vilko g. 6A,Vilnius, 03507, Lietuva;2021-11-04 06:08:10;8;35 minutes;0;0.00
8849160;MBV178;VW Golf;Dzūkų g. 38,Vilnius, 02116, Lietuva;2021-11-02 21:05:39;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-11-02 21:21:51;12;17 minutes;0;0.00
8847845;LZD803;Skoda Fabia;Ukmergės g. 282,Vilnius, 06115, Lietuva;2021-11-02 16:44:49;Unnamed Road,Vilnius, 07115, Lietuva;2021-11-02 17:34:48;8;50 minutes;0;0.00
8844819;LMR627;VW Golf;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-11-01 21:26:42;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-11-01 21:26:51;0;1 minute;0;0.00
8843722;LMR627;VW Golf;Rūko g. 7,Klaipėda, 91273, Lietuva;2021-11-01 17:41:35;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-11-01 21:25:28;316;3 hours 44 minutes;0;0.00
8838350;LTU840;VW Golf;Raudonės g. ,Klaipėda, 93168, Lietuva;2021-10-31 15:02:00;Bandužių g. 13,Klaipėda, 95232, Lietuva;2021-10-31 15:57:40;10;56 minutes;0;0.00
8838321;EV6717;VW E-Crafter;Raudonės g. ,Klaipėda, 93168, Lietuva;2021-10-31 14:49:42;Jūreivių g. 25,Klaipėda, 93165, Lietuva;2021-10-31 14:54:13;0;5 minutes;0;0.00
8837740;LTU840;VW Golf;Malūno g. 2B,Palanga, 00126, Lietuva;2021-10-31 12:53:39;Raudonės g. ,Klaipėda, 93168, Lietuva;2021-10-31 14:49:26;41;1 hour 56 minutes;0;0.00
8815981;LUZ163;Toyota Corolla;Laisvės pr. 82,Vilnius, 06125, Lietuva;2021-10-28 00:00:31;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-10-28 00:03:40;0;4 minutes;0;0.00
8815513;LZY807;Toyota Yaris;Mašinų kvartalas, J. Kubiliaus g. 18,Vilnius, 09108, Lietuva;2021-10-27 21:30:09;Žemynos g. 30,Vilnius, 06125, Lietuva;2021-10-27 23:57:06;32;2 hours 27 minutes;0;0.00
8815510;LZC943;VW T-Cross;Mašinų kvartalas, J. Kubiliaus g. 18,Vilnius, 09108, Lietuva;2021-10-27 21:28:57;Mašinų kvartalas, J. Kubiliaus g. 18,Vilnius, 09108, Lietuva;2021-10-27 21:30:00;0;2 minutes;0;0.00
8814944;LZY807;Toyota Yaris;Žemynos g. ,Vilnius, 06128, Lietuva;2021-10-27 19:56:20;Mašinų kvartalas, J. Kubiliaus g. 18,Vilnius, 09108, Lietuva;2021-10-27 21:28:39;16;1 hour 33 minutes;0;0.00
8770368;MAC230;VW T-Cross;Pašilaičių g. 6,Vilnius, 06116, Lietuva;2021-10-21 04:55:19;Geležinio Vilko g. 6A,Vilnius, 03507, Lietuva;2021-10-21 05:05:53;9;11 minutes;0;0.00
8764032;962DLT;VW T-Cross;Vikingų g. ,Vilnius, 02188, Lietuva;2021-10-20 07:04:22;Iešmininkų g. 12,Vilnius, 02174, Lietuva;2021-10-20 07:10:35;4;7 minutes;0;0.00
8763732;LMR607;VW Golf;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-10-20 04:57:48;Geležinio Vilko g. 6A,Vilnius, 03507, Lietuva;2021-10-20 05:15:51;9;19 minutes;0;0.00
8671517;MAC219;VW T-Cross;A. Vivulskio g. 14,Vilnius, 03221, Lietuva;2021-10-05 22:12:48;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-10-05 22:26:06;7;14 minutes;0;0.00
8670233;LZY812;Toyota Yaris;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-10-05 18:49:22;Vytenio g. 13,Vilnius, 03112, Lietuva;2021-10-05 22:06:47;59;3 hours 18 minutes;0;0.00
8669115;LZY812;Toyota Yaris;Radvilų g. 11,Vilnius, 01129, Lietuva;2021-10-05 16:14:27;Žemynos g. 43,Vilnius, 06128, Lietuva;2021-10-05 16:41:02;9;27 minutes;5.49;2.39
8665131;LMR546;VW Golf;Lvovo g. 56,Vilnius, 08105, Lietuva;2021-10-04 21:35:34;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-10-04 21:58:20;8;23 minutes;0;0.00
8665097;LZH955;VW T-Cross;Stirnų g. ,Vilnius, 08101, Lietuva;2021-10-04 21:28:05;Stirnų g. ,Vilnius, 08101, Lietuva;2021-10-04 21:28:37;0;1 minute;0;0.00
8665089;LGN133;VW Passat;Smolensko g. 3,Vilnius, 03202, Lietuva;2021-10-04 21:17:08;Smolensko g. 3,Vilnius, 03202, Lietuva;2021-10-04 21:18:26;0;2 minutes;0;0.00
8665080;WL9987L;Fiat Ducato;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-10-04 21:15:42;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-10-04 21:16:29;0;1 minute;0;0.00
8665065;WL9987L;Fiat Ducato;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-10-04 21:13:48;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-10-04 21:14:48;0;1 minute;0;0.00
8665038;LMZ536;VW Golf;Savanorių pr. 13A,Vilnius, 03159, Lietuva;2021-10-04 21:09:06;Savanorių pr. 13A,Vilnius, 03159, Lietuva;2021-10-04 21:09:37;0;1 minute;0;0.00
8665017;LSU163;Toyota Yaris;Z. Sierakausko g. 15A,Vilnius, 03105, Lietuva;2021-10-04 21:04:30;Z. Sierakausko g. 15A,Vilnius, 03105, Lietuva;2021-10-04 21:05:18;0;1 minute;0;0.00
8665001;MAC235;VW T-Cross;Vytenio g. 1,Vilnius, 03113, Lietuva;2021-10-04 21:00:33;Vytenio g. 1,Vilnius, 03113, Lietuva;2021-10-04 21:03:41;0;4 minutes;0;0.00
8664993;124DLT;VW T-Cross;Vytenio g. 1,Vilnius, 03113, Lietuva;2021-10-04 21:00:02;Vytenio g. 1,Vilnius, 03113, Lietuva;2021-10-04 21:00:23;0;1 minute;0;0.00
8664986;LSY631;Toyota Corolla;S. Konarskio g. 21,Vilnius, 03109, Lietuva;2021-10-04 20:57:28;S. Konarskio g. 21,Vilnius, 03109, Lietuva;2021-10-04 20:58:17;0;1 minute;0;0.00
8664969;LTP224;VW T-Cross;S. Konarskio g. 23,Vilnius, 03123, Lietuva;2021-10-04 20:55:47;S. Konarskio g. 23,Vilnius, 03123, Lietuva;2021-10-04 20:56:50;0;2 minutes;0;0.00
8664928;LZC685;VW T-Cross;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-10-04 20:45:59;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-10-04 20:50:08;0;5 minutes;0;0.00
8664910;LZC947;VW T-Cross;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-10-04 20:45:05;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-10-04 20:45:28;0;1 minute;0;0.00
8664892;MBM527;VW Golf;Architektų g. ,Vilnius, 04105, Lietuva;2021-10-04 20:37:45;Architektų g. ,Vilnius, 04105, Lietuva;2021-10-04 20:38:20;0;1 minute;0;0.00
8664875;LUN167;VW T-Cross;Erfurto g. 4,Vilnius, 04117, Lietuva;2021-10-04 20:34:53;Erfurto g. 4,Vilnius, 04117, Lietuva;2021-10-04 20:35:22;0;1 minute;0;0.00
8664862;LUI372;VW T-Cross;Architektų g. 208,Vilnius, 04214, Lietuva;2021-10-04 20:31:46;Architektų g. 208,Vilnius, 04214, Lietuva;2021-10-04 20:32:24;0;1 minute;0;0.00
8664833;LUK873;VW T-Cross;Sausio 13-osios g. 16A,Vilnius, 04349, Lietuva;2021-10-04 20:27:28;Sausio 13-osios g. 16A,Vilnius, 04349, Lietuva;2021-10-04 20:28:19;0;1 minute;0;0.00
8664798;MT8687;VW T-Roc;Algimanto Petro Kavoliuko g. 20,Vilnius, 04325, Lietuva;2021-10-04 20:23:11;Algimanto Petro Kavoliuko g. 20,Vilnius, 04325, Lietuva;2021-10-04 20:24:36;0;2 minutes;0;0.00
8664737;LUK825;VW T-Roc;Laisvės pr. 52,Vilnius, 04341, Lietuva;2021-10-04 20:16:25;Laisvės pr. 52,Vilnius, 04341, Lietuva;2021-10-04 20:17:53;0;2 minutes;0;0.00
8664692;LOB144;Toyota Corolla;Įsruties g. 3,Vilnius, 06219, Lietuva;2021-10-04 20:07:23;Įsruties g. 3,Vilnius, 06219, Lietuva;2021-10-04 20:08:07;0;1 minute;0;0.00
8664638;MAB611;Peugeot 2008;Pilaitės pr. 31,Vilnius, 06269, Lietuva;2021-10-04 20:00:39;Pilaitės pr. 31,Vilnius, 06269, Lietuva;2021-10-04 20:01:37;0;1 minute;0;0.00
8664594;MU7604;VW T-Cross;Viršuliškių g. 49,Vilnius, 05102, Lietuva;2021-10-04 19:50:32;Viršuliškių g. 49,Vilnius, 05102, Lietuva;2021-10-04 19:51:50;0;2 minutes;0;0.00
8664553;LUI375;VW T-Cross;Taikos g. 162A,Vilnius, 05245, Lietuva;2021-10-04 19:44:14;Taikos g. 162A,Vilnius, 05245, Lietuva;2021-10-04 19:45:41;0;2 minutes;0;0.00
8664513;MBM510;VW Golf;Sudervės kel. 28,Vilnius, 07194, Lietuva;2021-10-04 19:37:56;Sudervės kel. 28,Vilnius, 07194, Lietuva;2021-10-04 19:38:38;0;1 minute;0;0.00
8664471;LZC604;VW T-Cross;Ukmergės g. 184A,Vilnius, 07168, Lietuva;2021-10-04 19:32:12;Ukmergės g. 184A,Vilnius, 07168, Lietuva;2021-10-04 19:34:10;0;2 minutes;0;0.00
8664355;MT8687;VW T-Roc;Jurgio Baltrušaičio g. 9,Vilnius, 06120, Lietuva;2021-10-04 19:19:59;Jurgio Baltrušaičio g. 9,Vilnius, 06120, Lietuva;2021-10-04 19:22:56;0;3 minutes;0;0.00
8663929;LUS305;Toyota Yaris;Pašilaičių g. 1,Vilnius, 06115, Lietuva;2021-10-04 18:34:31;Mykolo Sleževičiaus g. 13,Vilnius, 06326, Lietuva;2021-10-04 19:12:53;4;39 minutes;0;0.00
8632957;LUS273;Toyota Yaris;Ozo g. 20,Vilnius, 07151, Lietuva;2021-09-29 23:05:07;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-09-29 23:25:20;7;21 minutes;0;0.00
8632923;959DLT;VW T-Cross;Ozo g. 20,Vilnius, 07151, Lietuva;2021-09-29 23:01:12;Ozo g. 20,Vilnius, 07151, Lietuva;2021-09-29 23:04:29;0;4 minutes;0;0.00
8632890;WL0263M;Fiat Ducato;Kirkuto al. ,Vilnius, 01210, Lietuva;2021-09-29 22:41:42;Kirkuto al. ,Vilnius, 01210, Lietuva;2021-09-29 22:41:59;0;1 minute;0;0.00
8632877;WL0263M;Fiat Ducato;Kirkuto al. ,Vilnius, 01210, Lietuva;2021-09-29 22:39:36;Kirkuto al. ,Vilnius, 01210, Lietuva;2021-09-29 22:40:55;0;2 minutes;0;0.00
8632847;LSI138;VW T-Cross;Filaretų g. 20,Vilnius, 01208, Lietuva;2021-09-29 22:34:34;Varpų g. 5,Vilnius, 01208, Lietuva;2021-09-29 22:36:39;0;3 minutes;0;0.00
8632819;LSI135;VW T-Cross;Liepkalnio g. 14,Vilnius, 02104, Lietuva;2021-09-29 22:25:51;Liepkalnio g. 14,Vilnius, 02104, Lietuva;2021-09-29 22:27:11;0;2 minutes;0;0.00
8632770;LZC690;VW T-Cross;Brolių g. 17,Vilnius, 02156, Lietuva;2021-09-29 22:07:59;Brolių g. 17,Vilnius, 02156, Lietuva;2021-09-29 22:14:12;0;7 minutes;0;0.00
8632743;LLL851;Opel Crossland X;Kauno g. 30,Vilnius, 03202, Lietuva;2021-09-29 22:00:13;Kauno g. 30,Vilnius, 03202, Lietuva;2021-09-29 22:02:33;0;3 minutes;0;0.00
8632727;LER912;VW Crafter;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-09-29 21:52:41;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-09-29 21:54:43;0;3 minutes;0;0.00
8632708;LZC682;VW T-Cross;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-09-29 21:50:03;Naugarduko g. 97,Vilnius, 03160, Lietuva;2021-09-29 21:51:43;0;2 minutes;0;0.00
8632685;LUI439;VW T-Cross;Gerosios Vilties g. 28,Vilnius, 03144, Lietuva;2021-09-29 21:42:35;Gerosios Vilties g. 28,Vilnius, 03144, Lietuva;2021-09-29 21:46:34;0;4 minutes;0;0.00
8632652;LNK289;Toyota Corolla;Savanorių pr. 43,Vilnius, 03130, Lietuva;2021-09-29 21:38:00;Savanorių pr. 43,Vilnius, 03130, Lietuva;2021-09-29 21:40:48;0;3 minutes;0;0.00
8632630;LNE264;Opel Crossland X;Eigulių g. ,Vilnius, 03131, Lietuva;2021-09-29 21:33:17;Eigulių g. ,Vilnius, 03131, Lietuva;2021-09-29 21:34:59;0;2 minutes;0;0.00
8632611;LTN056;VW T-Cross;Skaistvario g. ,Vilnius, 03156, Lietuva;2021-09-29 21:27:47;Skaistvario g. ,Vilnius, 03156, Lietuva;2021-09-29 21:29:00;0;2 minutes;0;0.00
8632556;LUV762;VW T-Cross;Unnamed Road,Vilnius, 03156, Lietuva;2021-09-29 21:22:30;Unnamed Road,Vilnius, 03156, Lietuva;2021-09-29 21:24:46;0;3 minutes;0;0.00
8632536;MAP209;VW Golf;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-09-29 21:11:01;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-09-29 21:13:04;0;3 minutes;0;0.00
8632485;LMR571;VW Golf;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-09-29 21:07:09;Paneriškių g. ,Vilnius, 02300, Lietuva;2021-09-29 21:09:55;0;3 minutes;0;0.00
8632463;LSC059;VW Golf;Erfurto g. ,Vilnius, 04100, Lietuva;2021-09-29 20:59:52;Erfurto g. ,Vilnius, 04100, Lietuva;2021-09-29 21:00:48;0;1 minute;0;0.00
8632425;MAC206;VW T-Cross;Architektų g. ,Vilnius, 04207, Lietuva;2021-09-29 20:55:55;Architektų g. ,Vilnius, 04207, Lietuva;2021-09-29 20:57:50;0;2 minutes;0;0.00
8632346;LUI668;VW T-Cross;Loretos Asanavičiūtės g. 38,Vilnius, 04318, Lietuva;2021-09-29 20:49:57;Loretos Asanavičiūtės g. 38,Vilnius, 04318, Lietuva;2021-09-29 20:50:49;0;1 minute;0;0.00
8632264;LZC810;VW Crafter;Pilkalnio g. 3,Vilnius, 06203, Lietuva;2021-09-29 20:37:03;Pilkalnio g. 3,Vilnius, 06203, Lietuva;2021-09-29 20:37:59;0;1 minute;0;0.00
8632230;LNK286;Toyota Corolla;Taikos g. ,Vilnius, 05210, Lietuva;2021-09-29 20:22:34;Taikos g. ,Vilnius, 05210, Lietuva;2021-09-29 20:23:35;0;2 minutes;0;0.00
8632182;LMR582;VW Golf;Taikos g. 162B,Vilnius, 05245, Lietuva;2021-09-29 20:17:38;Taikos g. 162B,Vilnius, 05245, Lietuva;2021-09-29 20:18:35;0;1 minute;0;0.00
8632167;LTA783;VW Crafter;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:07:41;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:09:13;0;2 minutes;0;0.00
8632162;LTA783;VW Crafter;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:06:38;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:07:28;0;1 minute;0;0.00
8632139;LTA783;VW Crafter;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:06:06;Laisvės pr. ,Vilnius, 05112, Lietuva;2021-09-29 20:06:23;0;1 minute;0;0.00
8632071;LZF041;Skoda Fabia;Sudervės kel. ,Vilnius, 07195, Lietuva;2021-09-29 19:56:38;Sudervės kel. ,Vilnius, 07195, Lietuva;2021-09-29 19:59:36;0;3 minutes;0;0.00
8632042;LZC811;VW Crafter;Fabijoniškių g. 99,Vilnius, 07101, Lietuva;2021-09-29 19:47:32;Fabijoniškių g. 99,Vilnius, 07101, Lietuva;2021-09-29 19:49:10;0;2 minutes;0;0.00
8632024;KSE206;Fiat Ducato;Ateities g. ,Vilnius, 07101, Lietuva;2021-09-29 19:44:03;Ateities g. ,Vilnius, 07101, Lietuva;2021-09-29 19:45:24;0;2 minutes;0;0.00
8631582;LTS850;VW T-Cross;Laisvės pr. 88,Vilnius, 06128, Lietuva;2021-09-29 19:03:15;Mykolo Sleževičiaus g. 13,Vilnius, 06326, Lietuva;2021-09-29 19:34:03;5;31 minutes;0;0.00
8527600;LSU804;Toyota Yaris;Visorių g. 30,Vilnius, 06326, Lietuva;2021-09-14 19:40:42;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-09-15 00:36:35;79;4 hours 56 minutes;0;0.00
8519258;LSI132;VW T-Cross;Lvovo g. 44,Vilnius, 09306, Lietuva;2021-09-13 19:02:42;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-09-13 21:14:33;16;2 hours 12 minutes;23.46;23.46
8518972;MP4088;Toyota Corolla;Laisvės pr. 88,Vilnius, 06128, Lietuva;2021-09-13 18:42:36;Lvovo g. 42,Vilnius, 09319, Lietuva;2021-09-13 19:02:08;8;20 minutes;5.08;5.08
8479490;LFU578;Toyota Corolla;Pašilaičių g. 2,Vilnius, 06115, Lietuva;2021-09-08 13:25:35;Antakalnio g. 76,Vilnius, 10206, Lietuva;2021-09-08 13:43:58;9;19 minutes;5.12;5.12
8356749;MAN687;Opel Crossland;Medeinos g. 13,Vilnius, 06139, Lietuva;2021-08-21 17:17:34;Panerių g. 10,Vilnius, 01312, Lietuva;2021-08-21 17:30:42;9;14 minutes;4.55;3.08
7913478;LMR607;VW Golf;Klaipėdos valstybinė kolegija. Socialinių mokslų fakultetas, Jaunystės g. 1,Klaipėda, 92196, Lietuva;2021-06-09 12:22:10;Stovyklos g. ,Klaipėda, 92281, Lietuva;2021-06-09 13:00:52;24;39 minutes;12.45;12.45
7912153;LNM219;Skoda Fabia;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-06-09 07:55:49;Sudervės kel. 39A,Vilnius, 05264, Lietuva;2021-06-09 08:04:32;2;9 minutes;1.64;1.64
7911633;LNM219;Skoda Fabia;Unnamed Road,Vilnius, 01722, Lietuva;2021-06-09 00:56:31;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-06-09 01:07:54;2;12 minutes;2.06;2.06
7911057;LUZ184;Toyota Corolla;Jurgio Baltrušaičio g. ,Vilnius, 06118, Lietuva;2021-06-08 21:13:58;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-06-08 21:17:07;1;4 minutes;0.89;0.89
7910951;LUZ184;Toyota Corolla;PLC „Akropolis“, Ozo g. 25,Vilnius, 01402, Lietuva;2021-06-08 21:00:22;Jurgio Baltrušaičio g. ,Vilnius, 06118, Lietuva;2021-06-08 21:08:46;4;9 minutes;2.37;2.37
7910889;LTO047;Peugeot 208;Žemynos g. 2,Vilnius, 06135, Lietuva;2021-06-08 20:34:28;PLC „Akropolis“, Ozo g. 25,Vilnius, 01402, Lietuva;2021-06-08 20:45:06;4;11 minutes;2.71;1.28
7908298;LOA626;Skoda Fabia;V. A. Graičiūno g. 8B,Vilnius, 02244, Lietuva;2021-06-08 13:14:14;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-06-08 14:53:08;23;1 hour 39 minutes;0;0.00
7908165;LFU574;Toyota Corolla;Žarijų g. ,Vilnius, 27102, Lietuva;2021-06-08 12:42:35;Jonažolių g. 1,Vilnius, 04134, Lietuva;2021-06-08 12:52:41;8;11 minutes;0;0.00
7907910;LMZ604;VW Golf;V. A. Graičiūno g. 8B,Vilnius, 02244, Lietuva;2021-06-08 11:56:27;Architektų g. 23,Vilnius, 04112, Lietuva;2021-06-08 12:29:27;10;33 minutes;0;0.00
7907766;LUS289;Toyota Yaris;Žarijų g. 6A,Vilnius, 27102, Lietuva;2021-06-08 11:26:16;Ignitis Charging station, Erfurto g. ,Vilnius, 04135, Lietuva;2021-06-08 11:38:34;7;13 minutes;0;0.00
7906478;LNH461;VW Golf Variant;no, Žemynos g. ,Vilnius, 06128, Lietuva;2021-06-08 06:23:18;Loretos Asanavičiūtės g. 15,Vilnius, 04317, Lietuva;2021-06-08 11:13:34;96;4 hours 51 minutes;0;0.00
7761021;KZT702;VW Golf;Tilto g. 29,Vilnius, 01101, Lietuva;2021-05-11 20:30:18;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-05-11 23:03:14;37;2 hours 33 minutes;0;0.00
7760460;LUI439;VW T-Cross;PC Galaktika, Žemynos g. 18,Vilnius, 06128, Lietuva;2021-05-11 19:03:41;Tilto g. 29,Vilnius, 01101, Lietuva;2021-05-11 20:28:51;15;1 hour 26 minutes;0;0.00
7755825;KZT702;VW Golf;Smolensko g. 37,Vilnius, 03201, Lietuva;2021-05-11 00:03:52;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-05-11 00:34:15;15;31 minutes;7.96;5.96
7729668;LOA647;Skoda Fabia;Žemynos g. 16,Vilnius, 06128, Lietuva;2021-05-06 08:45:24;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-05-06 09:32:00;10;47 minutes;6.5;6.50
7677116;LMO599;Seat Ibiza;Savanorių pr. 178F,Vilnius, 02304, Lietuva;2021-04-26 08:37:13;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-04-26 08:55:35;11;19 minutes;5.24;3.24
7652378;LII835;Toyota Corolla;Antakalnio g. 76,Vilnius, 10206, Lietuva;2021-04-21 09:12:46;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-04-21 09:32:12;10;20 minutes;5.2;5.20
7652122;LII835;Toyota Corolla;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-04-21 08:23:57;Antakalnio g. 76,Vilnius, 10206, Lietuva;2021-04-21 08:46:53;9;23 minutes;5.48;5.48
7643951;LEP466;VW Crafter;Universiteto al. 19,Klaipėda, 92294, Lietuva;2021-04-19 15:16:32;Laisvės pr. 125A,Vilnius, 06128, Lietuva;2021-04-19 18:39:32;318;3 hours 23 minutes;0;0.00
7620949;LAP788;Toyota Yaris;Antakalnio g. 82,Vilnius, 10204, Lietuva;2021-04-14 17:45:43;Ukmergės g. 282,Vilnius, 06115, Lietuva;2021-04-14 18:14:01;10;29 minutes;4.7;4.70
7620545;LAP788;Toyota Yaris;Laisvės pr. 125A,Vilnius, 06128, Lietuva;2021-04-14 16:54:32;Antakalnio g. 82,Vilnius, 10204, Lietuva;2021-04-14 17:16:12;9;22 minutes;3.82;3.82
7588818;MAB638;VW Golf;Šaltinių g. 7,Vilnius, 03214, Lietuva;2021-04-07 19:03:58;Benedikto turgus, Ukmergės g. 259A,Vilnius, 07108, Lietuva;2021-04-07 19:16:47;8;13 minutes;3.68;3.68
7588202;LBK124;VW Golf;Laisvės pr. 125,Vilnius, 06118, Lietuva;2021-04-07 17:22:48;Aguonų g. 11,Vilnius, 03213, Lietuva;2021-04-07 17:34:07;8;12 minutes;3.52;3.52
7574834;LNM219;Skoda Fabia;Unnamed Road,Vilnius, 06116, Lietuva;2021-04-03 19:08:58;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-04-03 19:38:33;13;30 minutes;5.34;5.34
7574512;LNM219;Skoda Fabia;Igno Šimulionio g. 3,Vilnius, 04334, Lietuva;2021-04-03 17:47:03;Unnamed Road,Vilnius, 06116, Lietuva;2021-04-03 17:56:32;4;10 minutes;1.72;1.72
7574197;LNM219;Skoda Fabia;Medeinos g. 9,Vilnius, , Lietuva;2021-04-03 16:45:44;Igno Šimulionio g. 3,Vilnius, 04334, Lietuva;2021-04-03 16:58:50;6;14 minutes;2.48;2.48
7562267;LMZ540;VW Golf;Kioskas,  ,Vilnius, 06116, Lietuva;2021-03-31 19:31:03;Liepkalnio g. 37,Vilnius, 02105, Lietuva;2021-03-31 19:48:51;15;18 minutes;5.88;5.88
7561134;LBV690;Toyota Yaris;Žolyno g. 15,Vilnius, 10215, Lietuva;2021-03-31 16:20:06;Žemynos g. 12,Vilnius, 06129, Lietuva;2021-03-31 16:51:15;12;32 minutes;5.36;5.36
7560630;LII798;Toyota Yaris;Medeinos g. ,Vilnius, 06105, Lietuva;2021-03-31 14:25:03;Kareivių g. 7A,Vilnius, 09109, Lietuva;2021-03-31 14:39:56;7;15 minutes;2.76;2.76
7496454;LHM671;Toyota Corolla;Žolyno g. 15,Vilnius, 10206, Lietuva;2021-03-15 08:24:51;Benedikto turgus, Ukmergės g. 259A,Vilnius, 07108, Lietuva;2021-03-15 08:41:08;9;17 minutes;4.52;4.52
7496273;LIV034;VW Golf;Žemynos g. 10,Vilnius, 06129, Lietuva;2021-03-15 07:35:47;Antakalnio g. 65,Vilnius, 10207, Lietuva;2021-03-15 07:54:56;10;20 minutes;5.2;5.20
7491166;LOB203;Toyota Corolla;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-03-13 13:01:24;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-03-13 15:54:16;91;2 hours 53 minutes;36.77;36.77
7330971;LIY205;Peugeot 308;Unnamed Road,Vilnius, 02188, Lietuva;2021-01-28 05:33:36;Žemynos g. 14,Vilnius, 06128, Lietuva;2021-01-28 06:00:56;15;28 minutes;8.48;8.48
7330959;LCY182;Mini Convertible;Unnamed Road,Vilnius, LT-02189, Lietuva;2021-01-28 05:15:31;Unnamed Road,Vilnius, LT-02189, Lietuva;2021-01-28 05:20:30;0;5 minutes;0.8;0.80
7330127;LNH365;VW Golf Variant;Pašilaičių g. 6,Vilnius, 06116, Lietuva;2021-01-27 19:39:17;Metalo g. 13,Vilnius, 02190, Lietuva;2021-01-27 19:59:31;14;21 minutes;6.16;6.16
