ID;License plate;Vehicle;Start Address;Start Time;End Address;End Time;Distance (km);Duration;Prediscount Price;Price (EUR)
5135857;LDJ095;Mini Convertible;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-20 00:47:32;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-12-20 00:55:42;6;9 minutes;2.42;2.42
5135792;LDJ095;Mini Convertible;Šaltinių g. 20, Vilnius 03233, Lietuva;2019-12-20 00:32:33;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-20 00:40:08;7;8 minutes;2.57;2.57
5105165;LCU189;VW Golf;V. Grybo g. 33, Vilnius 10318, Lietuva;2019-12-17 09:55:05;Benediktinių g. , Vilnius 01144, Lietuva;2019-12-17 10:06:49;5;12 minutes;3.03;1.03
5103163;LCU187;VW Golf;Sodų g. 15, Vilnius 01313, Lietuva;2019-12-17 01:53:12;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-17 02:06:36;8;14 minutes;3.67;3.67
5052464;KMA806;VW Golf;Šilo g. 5A, Vilnius 10322, Lietuva;2019-12-12 09:54:46;Vilniaus g. 24, Vilnius 01119, Lietuva;2019-12-12 10:10:54;4;17 minutes;3.64;3.64
5016854;LES135;Nissan Qashqai;Smėlio g. 8A, Vilnius 10322, Lietuva;2019-12-08 10:56:32;Liejyklos g. 1, Vilnius 01119, Lietuva;2019-12-08 11:04:25;4;8 minutes;2.32;2.32
5015005;LAN943;VW Golf;Liejyklos g. 8, Vilnius 01121, Lietuva;2019-12-07 23:47:19;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-07 23:52:33;4;6 minutes;1.55;1.55
4985532;LFU584;Toyota Corolla;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-04 22:44:33;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-12-04 22:52:31;7;8 minutes;2.57;2.57
4985492;LFU584;Toyota Corolla;Tuskulėnų g. 12B, Vilnius 09210, Lietuva;2019-12-04 22:31:43;Tramvajų g. 4, Vilnius 10318, Lietuva;2019-12-04 22:36:09;3;5 minutes;1.21;1.21
4985260;LFU584;Toyota Corolla;Aguonų g. 26, Vilnius 03213, Lietuva;2019-12-04 21:58:10;Tuskulėnų g. 12B, Vilnius 09210, Lietuva;2019-12-04 22:05:01;5;7 minutes;2.08;2.08
4977187;LCU241;VW Golf;Kauno g. 3A, Vilnius 03212, Lietuva;2019-12-04 00:29:27;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-04 00:37:17;7;8 minutes;2.57;2.57
4885867;LBK133;VW Golf;Kauno g. 3, Vilnius 03212, Lietuva;2019-11-24 00:15:11;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-11-24 00:23:42;6;9 minutes;2.61;2.61
4862588;LAN890;VW Golf;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-21 18:34:02;Laisvės pr. 60, Vilnius 05120, Lietuva;2019-11-21 18:48:38;10;15 minutes;4.35;4.35
4829298;LFV332;Toyota Corolla;Šilo g. 5A, Vilnius 10322, Lietuva;2019-11-18 09:10:01;Šv. Stepono g. 13, Vilnius 01139, Lietuva;2019-11-18 09:22:03;6;13 minutes;3.18;3.18
4791008;KJG806;Toyota Yaris;V. Grybo g. 17, Vilnius 10318, Lietuva;2019-11-14 09:33:21;Liejyklos g. 1, Vilnius 01119, Lietuva;2019-11-14 09:42:51;3;10 minutes;1.74;1.74
4772867;KPD746;Toyota Auris;Smėlio g. 18, Vilnius 10322, Lietuva;2019-11-12 12:04:55;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-11-12 12:16:56;9;12 minutes;3.63;3.63
4759545;LDZ996;Fiat 500C;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-10 23:10:12;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-11-10 23:18:25;6;9 minutes;1.98;1.98
4759394;LDZ996;Fiat 500C;Raugyklos g. , Vilnius 01308, Lietuva;2019-11-10 22:36:27;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-10 22:38:19;1;2 minutes;0.43;0.43
4730927;LGH583;Peugeot 308;A. Smetonos g. 3, Vilnius 01115, Lietuva;2019-11-07 22:26:12;Bistryčios g. 6, Vilnius 10317, Lietuva;2019-11-07 22:34:49;5;9 minutes;2.46;2.46
4703000;KNG957;Toyota Yaris;Sodų g. 7, Vilnius 01313, Lietuva;2019-11-05 02:38:45;Raugyklos g. 23, Vilnius 01140, Lietuva;2019-11-05 03:02:00;13;24 minutes;5.14;5.14
4694285;LFV347;Toyota Corolla;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-04 05:23:04;V. Grybo g. 33, Vilnius 10318, Lietuva;2019-11-04 05:29:38;6;7 minutes;2.23;2.23
4694224;LFV347;Toyota Corolla;Geležinkelio g. , Vilnius 01047, Lietuva;2019-11-04 04:56:24;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-04 05:05:06;4;9 minutes;2.31;2.31
4631779;LCU238;VW Golf;K. Kalinausko g. 8, Vilnius 01117, Lietuva;2019-10-27 23:16:59;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-10-27 23:31:04;8;15 minutes;3.86;3.86
4599761;KTN676;VW Golf;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-10-24 17:52:53;Unnamed Road, Vilnius 01139, Lietuva;2019-10-24 18:05:31;10;13 minutes;3.97;3.97
4528158;LEF574;Mini Cooper 5 door;Smėlio g. 23, Vilnius 10312, Lietuva;2019-10-17 09:43:40;Liejyklos g. 3, Vilnius 01119, Lietuva;2019-10-17 09:52:06;4;9 minutes;2.12;2.12
4500537;S2386;Scooter;Gedimino pr. 12, Vilnius 01103, Lietuva;2019-10-14 17:10:53;Naugarduko g. 13, Vilnius 03226, Lietuva;2019-10-14 18:04:20;;54 minutes;5.7;5.70
4483142;KUO348;VW Polo;Šv. Stepono g. 7, Vilnius 01139, Lietuva;2019-10-12 21:11:55;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-10-12 22:28:50;20;1 hour 17 minutes;12.42;12.42
4249725;KNV156;VW Golf; 24, Vilnius 10301, Lietuva;2019-09-21 19:19:56;Unnamed Road, Vilnius 01139, Lietuva;2019-09-21 19:39:57;11;21 minutes;5.45;5.45
4228144;KNV179;VW Golf;Širvintų g. 73, Vilnius 09303, Lietuva;2019-09-20 00:35:42;Raugyklos g. , Vilnius 01314, Lietuva;2019-09-20 00:46:02;6;11 minutes;2.8;2.80
4213096;LDZ992;Fiat 500C;Ukmergės g. 184A, Vilnius 07156, Lietuva;2019-09-18 19:44:40;Raugyklos g. 9, Vilnius 01140, Lietuva;2019-09-18 20:09:50;9;26 minutes;4.92;4.92
4205956;KUP922;VW Golf;Šaltinių g. 22, Vilnius 03233, Lietuva;2019-09-18 10:50:42;Vytauto Žalakevičiaus g. , Vilnius 10102, Lietuva;2019-09-18 11:10:44;8;21 minutes;5;5.00
4190049;LER668;Peugeot 308;V. Grybo g. 35, Vilnius 10318, Lietuva;2019-09-16 23:37:21;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-09-16 23:46:27;6;10 minutes;2.61;2.61
4001145;KNV192;VW Golf;Raugyklos g. , Vilnius 01314, Lietuva;2019-09-01 21:43:21;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-09-01 21:57:09;6;14 minutes;3.56;3.56
3964246;KOR541;Toyota Auris;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-08-30 01:33:03;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-08-30 01:41:07;6;9 minutes;2.42;2.42
3964068;KOR541;Toyota Auris;Šaltinių g. 22, Vilnius 03233, Lietuva;2019-08-30 00:18:48;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-08-30 01:19:04;7;1 hour 1 minute;7.24;7.24
3954054;KOR513;Toyota Auris;Kauno g. 3A, Vilnius 03212, Lietuva;2019-08-29 10:33:24;Vytauto Žalakevičiaus g. , Vilnius 10102, Lietuva;2019-08-29 11:02:50;13;30 minutes;7.46;7.46
3950846;LAH197;Nissan Qashqai;Vytauto Žalakevičiaus g. , Vilnius 10102, Lietuva;2019-08-28 23:07:28;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-08-28 23:33:00;11;26 minutes;7.38;7.38
3937814;LDJ109;Mini Convertible;Lizdeikos g. , Vilnius 10200, Lietuva;2019-08-27 23:11:43;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-08-27 23:44:21;17;33 minutes;10.48;10.48
3926082;KPD769;Toyota Auris;Radvilų g. 11, Vilnius 01101, Lietuva;2019-08-27 00:33:08;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-08-27 00:38:06;4;5 minutes;1.55;1.55
3926079;KZC357;BMW X1;Tilto g. 13, Vilnius 01101, Lietuva;2019-08-27 00:30:30;Tilto g. 13, Vilnius 01101, Lietuva;2019-08-27 00:31:38;0;2 minutes;0.31;0.31
3914494;KET319;Mini One 5 door;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-26 02:52:20;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-26 02:53:43;0;2 minutes;0.19;0.19
3914460;KET319;Mini One 5 door;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-26 02:38:51;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-26 02:39:43;0;1 minute;0.19;0.19
3913241;KET319;Mini One 5 door;Nemenčinės pl. 2, Vilnius 10102, Lietuva;2019-08-25 22:18:59;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-26 00:59:05;39;2 hours 41 minutes;21.6;21.60
3905302;LAN964;VW Golf;Pylimo g. 61, Vilnius 02100, Lietuva;2019-08-25 10:39:47;Vytauto Žalakevičiaus g. , Vilnius 10102, Lietuva;2019-08-25 11:06:29;12;27 minutes;6.93;6.93
3893257;KJU271;VW Golf;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-08-24 01:44:59;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-08-24 02:01:23;7;17 minutes;4.09;4.09
3879124;LCU189;VW Golf;Bistryčios g. 3, Vilnius 10317, Lietuva;2019-08-23 01:35:38;Bistryčios g. 3, Vilnius 10317, Lietuva;2019-08-23 01:35:53;0;1 minute;0;0.00
3879111;LCU189;VW Golf;Šilo g. 5A, Vilnius 10322, Lietuva;2019-08-23 01:19:48;Bistryčios g. 3, Vilnius 10317, Lietuva;2019-08-23 01:34:54;7;16 minutes;3.9;3.90
3860967;KNG935;Toyota Auris;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-21 16:17:47;Vytauto Žalakevičiaus g. , Vilnius 10102, Lietuva;2019-08-21 16:35:30;10;18 minutes;4.92;4.92
3854509;KOK684;VW Golf;Lentupio g. 15, Vilnius 10218, Lietuva;2019-08-20 22:27:42;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-08-20 22:48:03;12;21 minutes;5.6;5.60
3835296;KSU714;Toyota Yaris;Naugarduko g. 2A, Vilnius 01141, Lietuva;2019-08-19 14:55:00;Punsko g. 6, Vilnius 01312, Lietuva;2019-08-20 15:06:44;167;1 day 12 minutes;43.15;41.15
3788573;LCY103;Mini Cooper 5 door;Sodų g. 5, Vilnius 01313, Lithuania;2019-08-15 10:36:18;Žolyno g. 2, Vilnius 10208, Lithuania;2019-08-15 11:24:22;18;49 minutes;7.95;7.95
3763008;KOK688;VW Golf;St. Catherine church in Vilnius, Vilnius 01119, Lithuania;2019-08-13 01:23:53;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-08-13 01:33:47;3;10 minutes;2.35;2.35
3722183;JSO945;;Polocko g. 4b-10, Vilnius 01204, Lithuania;2019-08-09 15:15:13;Šaltinių g. 26, Vilnius 03233, Lithuania;2019-08-09 15:46:39;15;32 minutes;8.14;8.14
3717102;KJP051;VW Golf;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-08-09 01:50:21;Raugyklos g. 22, Vilnius 01140, Lithuania;2019-08-09 01:53:59;2;4 minutes;1.06;1.06
3717065;KJP051;VW Golf;Vingrių g. 35, Vilnius 01309, Lithuania;2019-08-09 01:23:30;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-08-09 01:27:48;1;5 minutes;0.91;0.91
3712992;KMS402;Toyota Auris;Nemenčinės pl. 2, Vilnius 10221, Lithuania;2019-08-08 17:31:42;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-08-08 17:48:36;8;17 minutes;4.43;4.43
3709516;KHJ134;Toyota Yaris;Šaltinių g. 26, Vilnius 03233, Lithuania;2019-08-08 12:01:40;Valakupių g. 5, Vilnius 10102, Lithuania;2019-08-08 12:16:41;9;15 minutes;3.42;3.42
3685054;KUN190;Peugeot 308;Raugyklos g. 23, Vilnius 01140, Lithuania;2019-08-06 10:55:53;Valakupių g. 5, Vilnius 10102, Lithuania;2019-08-06 11:24:12;18;29 minutes;8.02;8.02
3676457;KPM995;VW Polo;Sodų g. 21, Vilnius 03211, Lithuania;2019-08-05 13:56:48;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-08-05 14:02:41;1;6 minutes;1.29;1.29
3655067;KSU703;Toyota Yaris;Jurginų g. 24, Klaipėda 91205, Lithuania;2019-08-03 01:28:38;Taikos pr. 44, Klaipėda 91217, Lithuania;2019-08-03 06:54:23;18;5 hours 26 minutes;25.24;25.24
3627563;KPJ949;Toyota C-HR;Stotis, Vilnius, Lithuania;2019-07-31 17:39:04;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-31 17:57:18;9;19 minutes;4.77;4.77
3620661;KNV174;VW Golf;Savanorių pr. 49, Vilnius 03130, Lithuania;2019-07-31 02:51:26;Raugyklos g. 22, Vilnius 01140, Lithuania;2019-07-31 02:58:36;4;8 minutes;1.93;1.93
3619983;KOK607;Toyota Auris;Šaltinių g. 36, Vilnius 03233, Lithuania;2019-07-30 23:16:01;Algirdo g. 28, Vilnius 03218, Lithuania;2019-07-30 23:19:05;1;4 minutes;0.72;0.72
3619425;LAO048;Toyota Yaris;Kryžiokų Sodų 12-oji g. 1, Vilnius 08445, Lithuania;2019-07-30 22:00:04;Žalgirio g. 105, Vilnius 08216, Lithuania;2019-07-30 22:16:05;12;17 minutes;3.96;3.96
3617088;S0820;Scooter;Vokiečių g. 26, Vilnius 01130, Lithuania;2019-07-30 18:30:14;Rūdninkų g. 15, Vilnius 01308, Lithuania;2019-07-30 18:33:01;;3 minutes;0.7;0.70
3588412;KMA810;VW Golf;Etmonų g. 4, Vilnius 01305, Lithuania;2019-07-27 22:38:55;Visų Šventųjų g. 6, Vilnius 01306, Lithuania;2019-07-27 22:49:09;4;11 minutes;2.5;2.50
3581804;KOK688;VW Golf;62, Vilnius 10300, Lithuania;2019-07-27 01:10:54;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-07-27 01:20:28;6;10 minutes;2.8;2.80
3572828;KDT276;;Šaltinių g. 22, Vilnius 03213, Lithuania;2019-07-26 10:48:00;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-26 11:11:51;11;24 minutes;6.21;6.21
3566739;KOK629;Toyota Auris;Geležinkelio g. 16, Vilnius 02100, Lithuania;2019-07-25 17:27:02;Lizdeikos st., Vilnius 10102, Lithuania;2019-07-25 17:43:10;9;17 minutes;4.39;4.39
3559657;KJU271;VW Golf;Nemenčinės pl. 2, Vilnius 10221, Lithuania;2019-07-25 00:34:52;Raugyklos g. 17, Vilnius 01140, Lithuania;2019-07-25 01:03:13;11;29 minutes;6.97;6.97
3555280;KPD742;Toyota Auris;Trakų g. 11, Vilnius 01132, Lithuania;2019-07-24 17:39:44;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-24 18:00:32;12;21 minutes;5.79;5.79
3548348;KET317;Mini One 5 door;Pylimo g. 47, Vilnius 01137, Lithuania;2019-07-24 05:03:12;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-07-24 05:13:23;5;11 minutes;2.65;2.65
3548331;KET317;Mini One 5 door;Pylimo g. 47, Vilnius 01137, Lithuania;2019-07-24 04:58:46;Pylimo g. 47, Vilnius 01137, Lithuania;2019-07-24 04:59:04;0;1 minute;0;0.00
3530594;KPJ557;Toyota Auris;Raugyklos g. 17, Vilnius 01140, Lithuania;2019-07-22 13:59:18;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-07-22 14:45:43;6;47 minutes;7.09;7.09
3530568;KPJ557;Toyota Auris;Raugyklos g. 17, Vilnius 01140, Lithuania;2019-07-22 13:54:11;Raugyklos g. 17, Vilnius 01140, Lithuania;2019-07-22 13:54:20;0;1 minute;0;0.00
3518072;KUP901;VW Golf;Šv. Stepono g. 11, Vilnius 01139, Lithuania;2019-07-21 00:41:16;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-07-21 01:08:49;3;28 minutes;5.7;5.70
3499430;KGE566;Mini One 5 door;Arklių g. 11, Vilnius 01305, Lithuania;2019-07-19 10:55:34;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-19 11:10:57;9;16 minutes;4.2;4.20
3492083;KPJ570;Toyota Auris;Pylimo g. 49, Vilnius 01137, Lithuania;2019-07-18 17:33:39;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-18 17:49:30;9;16 minutes;4.39;4.39
3476724;LAN889;VW Golf;Klinikų g. 2, Vilnius 10326, Lithuania;2019-07-17 10:12:31;g 01140, Raugyklos g. 4a, Vilnius 01140, Lithuania;2019-07-17 10:24:14;7;12 minutes;3.33;3.33
3475896;LAN889;VW Golf;Vingrių g. 35, Vilnius 01309, Lithuania;2019-07-17 08:57:10;Klinikų g. 2, Vilnius 10326, Lithuania;2019-07-17 09:10:57;6;14 minutes;3.56;3.56
3472028;LAO049;Toyota Yaris;Antakalnio g. 42, Vilnius 10304, Lithuania;2019-07-16 18:44:18;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-07-16 19:26:24;6;43 minutes;5.68;5.68
3471647;LAO049;Toyota Yaris;Ozo g. 25, Vilnius 08217, Lithuania;2019-07-16 18:15:47;Antakalnio g. 42, Vilnius 10304, Lithuania;2019-07-16 18:35:52;6;21 minutes;3.78;3.78
3470501;KUO377;VW Polo;Pylimo g. 55, Vilnius 01137, Lithuania;2019-07-16 16:37:12;Ozo g. 25, Vilnius 08217, Lithuania;2019-07-16 17:01:38;6;25 minutes;5.46;5.46
3463983;JSO947;;Aguonų g. 20, Vilnius 01138, Lithuania;2019-07-16 00:09:19;Liejyklos g. 110, Vilnius 01402, Lithuania;2019-07-16 00:14:44;1;6 minutes;1.1;1.10
3434638;LBH602;VW Polo;Šilo g. 5, Vilnius 10322, Lithuania;2019-07-12 23:55:58;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-07-13 00:17:32;10;22 minutes;5.68;5.68
3430737;LCU232;VW Golf;Unnamed Road, 03211, Lithuania;2019-07-12 17:50:28;Valakupių g. 5, Vilnius 10102, Lithuania;2019-07-12 18:03:29;8;14 minutes;3.67;3.67
3398181;KJH642;Toyota Yaris;Raugyklos g. 22, Vilnius 01140, Lithuania;2019-07-09 17:34:52;Lizdeikos st., Vilnius 10102, Lithuania;2019-07-09 17:57:41;9;23 minutes;4.62;4.62
3397375;KJH642;Toyota Yaris;Stotis, Vilnius 02100, Lithuania;2019-07-09 16:41:09;Raugyklos g. 22, Vilnius 01140, Lithuania;2019-07-09 17:02:14;6;22 minutes;3.93;3.93
3391083;LAN920;VW Golf;Korpusas 3A, J. Balčikonio g. 7, Vilnius 08314, Lithuania;2019-07-09 00:21:40;Raugyklos g. 23, Vilnius 01140, Lithuania;2019-07-09 00:44:02;12;23 minutes;5.98;5.98
3390245;KBG076;VW Golf;Kauno g. 1, Vilnius 01314, Lithuania;2019-07-08 21:02:49;Ozo g. 12, Vilnius 08200, Lithuania;2019-07-08 21:21:23;11;19 minutes;5.26;5.26
3364040;KUN193;Peugeot 308;Šv. Stepono g. 9, Vilnius 01138, Lithuania;2019-07-05 21:05:55;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-07-05 21:51:04;15;46 minutes;8.44;8.44
3351372;KPD792;Toyota Auris;M. K. Čiurlionio g. 5, Kaunas 44354, Lithuania;2019-07-04 19:13:26;Rotušės a. 3, Kaunas 44280, Lithuania;2019-07-04 19:22:37;4;10 minutes;2.31;2.31
3312811;S1105;Scooter;Gedimino pr. 9A, Vilnius 01105, Lithuania;2019-07-01 08:02:50;Gedimino pr. 9A, Vilnius 01105, Lithuania;2019-07-01 08:13:29;;11 minutes;1.5;1.50
3312407;S1406;Scooter;Šventaragio g. 1c, Vilnius 01143, Lithuania;2019-07-01 06:58:11;Gedimino pr. 13, Vilnius 01103, Lithuania;2019-07-01 07:18:58;;21 minutes;2.5;2.50
3311525;KPJ567;Toyota Auris;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-07-01 00:10:34;Rotušės a. 27, Vilnius 01128, Lithuania;2019-07-01 01:04:33;26;54 minutes;9.15;9.15
3311361;KPJ567;Toyota Auris;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-06-30 23:37:01;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-06-30 23:37:36;0;1 minute;0.19;0.19
3311219;KPJ567;Toyota Auris;Švyturio g. 19-68, Vilnius 10212, Lithuania;2019-06-30 23:10:10;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-06-30 23:24:18;10;15 minutes;4.16;4.16
3304545;LAN889;VW Golf;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-06-30 10:45:22;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-30 11:04:44;11;20 minutes;5.26;5.26
3298642;KOS448;Toyota Auris;Kauno g. 1a, Vilnius 01314, Lithuania;2019-06-29 15:59:08;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-29 16:10:50;8;12 minutes;3.48;3.48
3282335;KBG129;VW Golf;Kruopų g. 7, Vilnius 01140, Lithuania;2019-06-28 00:00:49;Antakalnio g. 65, Vilnius 10207, Lithuania;2019-06-28 00:10:10;8;10 minutes;2.91;2.91
3279883;LBV485;Peugeot 308;Vokiečių g. 13, Vilnius 01130, Lithuania;2019-06-27 19:12:13;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-06-27 19:15:54;0;4 minutes;0.76;0.76
3265774;KOK611;Toyota Auris;Stotis, Vilnius 03211, Lithuania;2019-06-26 15:29:03;Antakalnio g. 57, Vilnius 10207, Lithuania;2019-06-26 15:39:20;7;11 minutes;2.95;2.95
3250823;LAN908;VW Golf;Šaltinių g. 26, Vilnius 03233, Lithuania;2019-06-25 10:37:59;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-25 10:57:50;9;20 minutes;5.15;5.15
3247440;JSO953;;Įsruties g. 2, Vilnius 06218, Lithuania;2019-06-24 22:35:35;Kauno g. 1, Vilnius 01314, Lithuania;2019-06-24 22:46:38;11;12 minutes;3.74;3.74
3246350;JSO953;;Vingrių g. 23, Vilnius 01309, Lithuania;2019-06-24 20:02:16;Įsruties g. 2, Vilnius 06218, Lithuania;2019-06-24 20:14:30;10;13 minutes;3.78;3.78
3234692;KOR463;Toyota Auris;Stotis, Vilnius, Lithuania;2019-06-23 12:51:20;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-23 13:01:14;9;10 minutes;3.25;3.25
3227013;LAN886;VW Golf;Kauno g. 1, Vilnius 01314, Lithuania;2019-06-22 13:39:12;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-22 13:57:27;11;19 minutes;5.07;5.07
3219067;KOR556;Toyota Auris;Geležinkelio g. 16, Vilnius 02100, Lithuania;2019-06-21 17:32:46;Valakupių g. 5, Vilnius 10102, Lithuania;2019-06-21 17:48:18;9;16 minutes;4.39;4.39
3194954;KSU704;Toyota Yaris;Žirmūnų g. 2, Vilnius 09214, Lithuania;2019-06-19 18:41:54;Lizdeikos st., Vilnius 10102, Lithuania;2019-06-19 18:50:12;4;9 minutes;1.72;1.72
3181407;KPD743;Toyota Auris;Stotis, Vilnius 03211, Lithuania;2019-06-18 17:06:57;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-18 17:25:41;11;19 minutes;5.26;5.26
3170108;KNV204;VW Golf;Žolyno g. 11A, Vilnius 10210, Lithuania;2019-06-17 17:36:49;Raugyklos g. 23, Vilnius 01140, Lithuania;2019-06-17 17:54:21;8;18 minutes;4.62;4.62
3154120;KBG089;VW Golf;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-06-16 01:00:02;Šv. Stepono g. 9, Vilnius 01138, Lithuania;2019-06-16 01:03:02;1;3 minutes;0.72;0.72
3153890;KBG089;VW Golf;2-asis paplūdimys, Vilnius 10100, Lithuania;2019-06-16 00:13:04;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-06-16 00:34:14;13;22 minutes;5.94;5.94
3147197;KBG094;VW Golf;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-06-15 12:49:16;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-15 13:05:41;11;17 minutes;4.69;4.69
3143047;KPJ579;Toyota Auris;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-14 23:18:30;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2019-06-14 23:45:42;12;28 minutes;6.93;6.93
3138436;KPJ579;Toyota Auris;Ozo g. 25, Vilnius 08217, Lithuania;2019-06-14 17:44:26;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-14 18:01:28;8;18 minutes;4.43;4.43
