ID;License plate;Vehicle;Start Address;Start Time;End Address;End Time;Distance (km);Duration;Prediscount Price;Price (EUR)
3135737;KBA596;VW Golf;Kruopų g. 3, Vilnius 01140, Lithuania;2019-06-14 14:51:04;Ozo g. 25, Vilnius 08217, Lithuania;2019-06-14 15:04:43;6;14 minutes;3.56;3.56
3110224;KMS406;Toyota Yaris;Geležinkelio g. 16, Vilnius 02100, Lithuania;2019-06-12 16:49:15;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-12 17:08:07;14;19 minutes;4.67;4.67
3104661;LAN891;VW Golf;Aguonų g. 10, Vilnius 03213, Lithuania;2019-06-12 09:35:01;Kauno g. 1, Vilnius 01314, Lithuania;2019-06-12 10:06:06;5;32 minutes;6.64;6.64
3098550;KPD761;Toyota Auris;Seinų g. 3, Vilnius 02100, Lithuania;2019-06-11 18:00:59;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-06-11 18:18:11;14;18 minutes;5.33;5.33
3095573;KSU714;Toyota Yaris;V. Grybo g. 34, Vilnius 10318, Lithuania;2019-06-11 14:29:16;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-06-11 14:40:30;9;12 minutes;2.82;2.82
3093910;KPD758;Toyota Auris;Šv. Stepono g. 15, Vilnius 01139, Lithuania;2019-06-11 12:12:27;Antakalnio g. 57, Vilnius 10207, Lithuania;2019-06-11 12:30:23;6;18 minutes;4.32;4.32
3086677;S1422;Scooter;Žaliasis tiltas, Vilnius, Lithuania;2019-06-10 18:34:18;Stotis, Vilnius 02100, Lithuania;2019-06-10 20:14:03;;1 hour 40 minutes;10.39;10.39
3053990;KMS374;Toyota Yaris;Stotis, Vilnius 02100, Lithuania;2019-06-07 18:02:57;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-07 18:20:32;13;18 minutes;4.39;4.39
2991499;LAO042;Toyota Yaris;Geležinkelio g. 16, Vilnius 02100, Lithuania;2019-06-02 12:46:54;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-06-02 13:00:07;10;14 minutes;3.25;3.25
2988294;KUO336;VW Polo;Aukštaičių g., Vilnius 11341, Lithuania;2019-06-01 22:41:08;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-06-01 23:07:49;12;27 minutes;6.93;6.93
2983840;S1453;Scooter;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-06-01 15:50:10;Bokšto g. 19, Vilnius 01126, Lithuania;2019-06-01 15:55:02;;5 minutes;0.9;0.90
2983581;S1453;Scooter;O. Šimaitės g., Vilnius 11341, Lithuania;2019-06-01 15:29:15;Raugyklos g. 3, Vilnius 01308, Lithuania;2019-06-01 15:36:34;;8 minutes;1.1;1.10
2963312;S1454;Scooter;Pylimo g. 21, Vilnius 01141, Lithuania;2019-05-30 19:38:27;Klaipėdos g. 22, Vilnius 01117, Lithuania;2019-05-30 19:50:22;;12 minutes;1.6;1.60
2963132;S1454;Scooter;Odminių g. 1, Vilnius 01103, Lithuania;2019-05-30 19:23:55;Pylimo g. 21, Vilnius 01141, Lithuania;2019-05-30 19:30:06;;7 minutes;1;1.00
2942039;KJG801;Toyota Yaris;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-05-28 23:37:39;Raugyklos g. 23, Vilnius 01140, Lithuania;2019-05-28 23:41:47;1;5 minutes;0.69;0.69
2941916;KJG801;Toyota Yaris;Šilo g. 20, Vilnius 10317, Lithuania;2019-05-28 23:09:01;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-05-28 23:17:37;6;9 minutes;2.04;2.04
2931443;KPD784;Toyota Auris;Bistryčios g. 28, Vilnius 10321, Lithuania;2019-05-28 06:10:42;Šv. Stepono g. 11, Vilnius 01139, Lithuania;2019-05-28 06:18:03;6;8 minutes;2.16;2.16
2919689;LAO042;Toyota Yaris;Šilo g. 22, Vilnius 10317, Lithuania;2019-05-27 00:09:22;Kauno g. 3a, Vilnius 01310, Lithuania;2019-05-27 00:27:51;10;19 minutes;3.82;3.82
2919556;KUN192;Peugeot 308;Šaltinių g. 17, Vilnius 03214, Lithuania;2019-05-26 23:42:00;V. Grybo g. 32 / Tramvajų g. 10, Vilnius 10318, Lithuania;2019-05-26 23:52:56;6;11 minutes;2.88;2.88
2919102;LAT068;VW Polo;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-05-26 22:18:24;Kauno g. 1, Vilnius 01314, Lithuania;2019-05-26 22:49:53;13;32 minutes;6.94;6.94
2918775;LIV830;Toyota Auris;2-asis paplūdimys, Vilnius 10100, Lithuania;2019-05-26 21:19:29;V. Druskio g. 4A, Vilnius 04305, Lithuania;2019-05-26 22:14:42;30;56 minutes;9.49;9.49
2913920;LAT068;VW Polo;Kruopų g. 3, Vilnius 01140, Lithuania;2019-05-26 13:57:54;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-05-26 14:12:46;11;15 minutes;4.35;4.35
2903927;KOK602;Toyota Yaris;Bokšto g. 19, Vilnius 01126, Lithuania;2019-05-25 13:25:02;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-05-25 13:37:30;9;13 minutes;2.85;2.85
2896262;KJH637;Toyota Yaris;Stotis, Vilnius, Lithuania;2019-05-24 18:02:17;Vaidilutės g. 79, Vilnius 10100, Lithuania;2019-05-24 18:17:24;11;16 minutes;3.53;3.53
2873708;KNV209;VW Golf;Meškeriotojų g. 33, Vilnius 10100, Lithuania;2019-05-22 21:10:34;Kauno g. 1, Vilnius 01314, Lithuania;2019-05-22 21:25:10;12;15 minutes;4.5;4.50
2863780;KDT276;;V. Grybo g. 35, Vilnius 10318, Lithuania;2019-05-22 06:22:49;Kauno g. 1, Vilnius 01314, Lithuania;2019-05-22 06:31:51;6;10 minutes;2.52;2.52
2818796;KBG081;VW Golf;Liejyklos g. 10, Vilnius 01122, Lithuania;2019-05-17 23:17:10;Bistryčios g. 17, Vilnius 10321, Lithuania;2019-05-17 23:23:50;4;7 minutes;1.86;1.86
2807178;LBK140;VW Golf;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-05-17 06:15:22;Šv. Stepono g. 18, Vilnius 01138, Lithuania;2019-05-17 06:23:30;7;9 minutes;2.49;2.49
2806114;LBK140;VW Golf;Kernavės g. 84, Vilnius 08216, Lithuania;2019-05-16 22:23:10;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-05-16 22:33:54;7;11 minutes;3.03;3.03
2804816;KJP075;VW Golf;Ankštoji g. 2, Vilnius 01109, Lithuania;2019-05-16 19:56:57;Ozo g. 10, Vilnius 08200, Lithuania;2019-05-16 20:04:46;6;8 minutes;2.34;2.34
2804810;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:53:22;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:53:40;0;1 minute;0;0.00
2804787;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:51:27;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:53:01;0;2 minutes;0.36;0.00
2804778;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:50:49;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:51:00;0;1 minute;0;0.00
2804770;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:49:42;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:50:12;0;1 minute;0;0.00
2804763;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:49:06;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:49:14;0;1 minute;0;0.00
2804689;KUP910;VW Golf;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:48:44;Pamėnkalnio g. 27, Vilnius 01113, Lithuania;2019-05-16 19:48:52;0;1 minute;0;0.00
2804320;S0625;Scooter;Pylimo g. 31, Vilnius 01309, Lithuania;2019-05-16 19:15:15;M.K.Čiurlionio g. 9 / V.Kudirkos g. 2, Vilnius 03104, Lithuania;2019-05-16 19:42:49;;28 minutes;3.2;3.20
2795714;LAN963;VW Golf;V. Grybo g. 43, Vilnius 10326, Lithuania;2019-05-16 06:42:41;Gerosios Vilties g. 29, Vilnius 03140, Lithuania;2019-05-16 06:55:49;10;14 minutes;3.84;3.84
2783962;LAN961;VW Golf;Antakalnio g. 55, Vilnius 10325, Lithuania;2019-05-15 06:11:35;Naugarduko g. 129, Vilnius 03151, Lithuania;2019-05-15 06:26:12;10;15 minutes;4.2;4.20
2781657;KSU426;VW Polo;Unnamed Road, 01139, Lithuania;2019-05-14 19:27:35;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-05-14 19:39:00;9;12 minutes;3.33;3.33
2781290;KSU426;VW Polo;V. Grybo g. 21, Vilnius 10317, Lithuania;2019-05-14 18:51:48;Unnamed Road, 01139, Lithuania;2019-05-14 19:05:31;6;14 minutes;3.42;3.42
2760728;KMF455;VW Golf;Suvalkų g. 4, Vilnius 03106, Lithuania;2019-05-12 21:00:34;V. Grybo g. 32 / Tramvajų g. 10, Vilnius 10318, Lithuania;2019-05-12 21:08:58;6;9 minutes;2.34;2.34
2759893;KNS486;VW Polo;V. Grybo g. 21, Vilnius 10317, Lithuania;2019-05-12 19:08:54;Šv. Stepono g. 13, Vilnius 01139, Lithuania;2019-05-12 19:21:05;5;13 minutes;2.91;2.91
2741630;LAT068;VW Polo;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-05-11 00:54:12;V. Grybo g. 32, Vilnius 10318, Lithuania;2019-05-11 01:05:32;7;12 minutes;3.03;3.03
2741532;LAT068;VW Polo;Kauno g. 3a, Vilnius 01310, Lithuania;2019-05-11 00:38:48;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-05-11 00:41:20;1;3 minutes;0.69;0.69
2735553;KSU708;Toyota Yaris;Volungės g. 2, Vilnius 10318, Lithuania;2019-05-10 16:40:05;Kauno g. 1, Vilnius 01314, Lithuania;2019-05-10 16:50:19;6;11 minutes;2.18;2.18
2728400;KSU701;Toyota Yaris;Savanorių pr. 54, Vilnius 03135, Lithuania;2019-05-10 00:27:34;V. Grybo g. 32 / Tramvajų g. 10, Vilnius 10318, Lithuania;2019-05-10 00:39:41;8;13 minutes;2.72;2.72
2727639;KNV138;VW Golf;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-05-09 21:57:35;Savanorių pr. 38, Vilnius 03121, Lithuania;2019-05-09 22:18:11;10;21 minutes;5.28;5.28
2727532;KNV138;VW Golf;Stotis, Vilnius, Lithuania;2019-05-09 21:32:57;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-05-09 21:42:25;9;10 minutes;2.97;2.97
2717290;LAN968;VW Golf;Stotis, Vilnius, Lithuania;2019-05-09 01:52:45;V. Grybo g. 32 / Tramvajų g. 10, Vilnius 10318, Lithuania;2019-05-09 01:59:00;6;7 minutes;1.98;1.98
2711832;KSU702;Toyota Yaris;Kareivių g. 11, Vilnius 09109, Lithuania;2019-05-08 14:56:09;Raugyklos g. 19, Vilnius 01140, Lithuania;2019-05-08 15:21:14;13;26 minutes;5.19;5.19
2699621;KBG081;VW Golf;102 8, Vilnius 10308, Lithuania;2019-05-07 12:54:17;Antakalnio g. 23A, Vilnius 10312, Lithuania;2019-05-07 13:30:30;19;37 minutes;9.04;9.04
2679567;S0050;Scooter;Šventaragio g. 1c, Vilnius 01143, Lithuania;2019-05-05 12:11:22;Šventaragio g. 2, Vilnius 01122, Lithuania;2019-05-05 12:21:04;;10 minutes;1.4;1.40
2667525;KTT986;VW Polo;Šv. Stepono g. 17, Vilnius 01139, Lithuania;2019-05-03 21:49:11;Kauno g. 1, Vilnius 01314, Lithuania;2019-05-03 22:40:34;21;52 minutes;9.34;9.34
2625500;KJP047;VW Golf;Sausio 13-osios g. 37, Vilnius 04349, Lithuania;2019-04-29 22:34:15;Mindaugo g. 11, Vilnius 03225, Lithuania;2019-04-29 22:41:58;7;8 minutes;2.49;2.49
2625358;KJP047;VW Golf;Vokiečių g. 9, Vilnius 01130, Lithuania;2019-04-29 22:05:57;Sausio 13-osios g. 37, Vilnius 04349, Lithuania;2019-04-29 22:25:10;10;20 minutes;4.92;4.92
2488153;KDF522;Toyota Yaris;Algirdo g. 37A, Vilnius 03217, Lithuania;2019-04-15 21:23:19;Unnamed Road, 01139, Lithuania;2019-04-15 21:30:57;4;8 minutes;1.64;1.64
2477332;KNS486;VW Polo;Paupio g. 18, Vilnius 11341, Lithuania;2019-04-14 17:57:59;Raugyklos g. 21, LT-01140, Vilnius 01140, Lithuania;2019-04-14 18:23:31;10;26 minutes;6.18;6.18
2439195;KPJ988;Toyota C-HR;V. Grybo g. 33, Vilnius 10318, Lithuania;2019-04-11 06:20:35;Šv. Stepono g. 11, Vilnius 01139, Lithuania;2019-04-11 06:29:56;6;10 minutes;2.52;2.52
2296558;KOK691;VW Golf;A. Smetonos g. 4, Vilnius 01115, Lithuania;2019-03-24 18:20:17;Antakalnio g. 65, Vilnius 10207, Lithuania;2019-03-24 18:54:37;18;35 minutes;7.99;7.99
2150538;KJU270;VW Golf;Klinikų st., Vilnius 10207, Lithuania;2019-03-05 17:56:03;Raugyklos g. 23, Vilnius 01140, Lithuania;2019-03-05 18:11:34;12;16 minutes;4.68;1.57
1992645;KDT288;;Kauno g. 3A, Vilnius 01138, Lithuania;2019-02-11 20:33:16;Kauno g. 3A, Vilnius 01138, Lithuania;2019-02-11 20:33:23;0;1 minute;0;0.00
1415438;KBA572;VW Golf;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:50:47;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:51:05;0;1 minute;0;0.00
1415435;KBA572;VW Golf;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:50:22;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:50:35;0;1 minute;0;0.00
1415383;KBA572;VW Golf;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:49:35;Algirdo g. 71, Vilnius 03209, Lithuania;2018-11-20 19:50:04;0;1 minute;0;0.00
1184082;KNG526;VW Polo;Stotis, Vilnius 03211, Lithuania;2018-10-19 21:02:18;Stotis, Vilnius 03211, Lithuania;2018-10-19 21:02:37;0;1 minute;0;0.00
1151682;KJP068;VW Golf;Unnamed Road, Vilnius 02188, Lithuania;2018-10-15 23:13:46;Unnamed Road, Vilnius 02188, Lithuania;2018-10-15 23:14:05;0;1 minute;0;0.00
1064724;KNV214;VW Golf;Rotušės a. 28, Vilnius 01130, Lithuania;2018-10-04 20:34:07;Rotušės a. 28, Vilnius 01130, Lithuania;2018-10-04 20:34:26;0;1 minute;0;0.00
1059054;JHK754;;Stotis, Vilnius 02100, Lithuania;2018-10-04 08:18:28;Stotis, Vilnius 02100, Lithuania;2018-10-04 08:18:38;0;1 minute;0;0.00
999350;KJU265;VW Golf;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2018-09-26 13:13:41;Šv. Stepono g. 9, Vilnius 01139, Lithuania;2018-09-26 13:13:49;0;1 minute;0;0.00
984830;KMA243;VW Polo;V. Grybo g. 33, Vilnius 10318, Lithuania;2018-09-24 14:19:04;V. Grybo g. 33, Vilnius 10318, Lithuania;2018-09-24 14:19:09;0;1 minute;0;0.00
897393;KNV175;VW Golf;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-13 06:16:21;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-13 06:17:13;0;1 minute;0;0.00
891863;KJU270;VW Golf;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-09-12 12:03:11;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-09-12 12:03:51;0;1 minute;0;0.00
875410;JHU100;;Šaltkalvių g. 2, Vilnius 02170, Lithuania;2018-09-10 08:05:49;Šaltkalvių g. 2, Vilnius 02170, Lithuania;2018-09-10 08:06:48;0;1 minute;0;0.00
852598;KRU856;;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-07 06:15:55;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-07 06:16:08;0;1 minute;0;0.00
848062;KNV211;VW Golf;Šv. Stepono g. 27, Vilnius 01311, Lithuania;2018-09-06 15:27:19;Šv. Stepono g. 27, Vilnius 01311, Lithuania;2018-09-06 15:27:31;0;1 minute;0;0.00
844937;KMG408;VW Golf;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-09-06 07:41:45;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-09-06 07:42:24;0;1 minute;0;0.00
844507;KNV199;VW Golf;F. Vaitkaus g., Vilnius 02188, Lithuania;2018-09-06 06:17:16;F. Vaitkaus g., Vilnius 02188, Lithuania;2018-09-06 06:17:31;0;1 minute;0;0.00
839547;KBA588;VW Golf;Raugyklos g. 1, Vilnius 01140, Lithuania;2018-09-05 13:01:33;Raugyklos g. 1, Vilnius 01140, Lithuania;2018-09-05 13:01:39;0;1 minute;0;0.00
838562;KMA241;VW Golf;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-05 10:39:08;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-05 10:39:22;0;1 minute;0;0.00
838326;KBA580;VW Golf;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-05 10:03:15;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-05 10:03:51;0;1 minute;0;0.00
830952;KMF449;VW Golf;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-04 11:00:49;A. Gustaičio g. 1, Vilnius 02188, Lithuania;2018-09-04 11:01:02;0;1 minute;0;0.00
830451;JHL682;VW Golf;Geležinio Vilko g. 261, Vilnius 01109, Lithuania;2018-09-04 09:27:52;Geležinio Vilko g. 261, Vilnius 01109, Lithuania;2018-09-04 09:28:43;0;1 minute;0;0.00
752771;KBA588;VW Golf;Karmelitų g. 3, Vilnius 01306, Lithuania;2018-08-24 11:20:17;Karmelitų g. 3, Vilnius 01306, Lithuania;2018-08-24 11:20:55;0;1 minute;0;0.00
686017;KJG794;Toyota Yaris;A. Goštauto g., Vilnius 01111, Lithuania;2018-08-14 10:51:44;A. Goštauto g., Vilnius 01111, Lithuania;2018-08-14 10:52:36;0;1 minute;0;0.00
656603;JNG649;Mini One 5 door;M. K. Čiurlionio g. 86, Vilnius 03100, Lithuania;2018-08-09 17:08:48;M. K. Čiurlionio g. 86, Vilnius 03100, Lithuania;2018-08-09 17:08:58;0;1 minute;0;0.00
630583;KOK636;Toyota Auris;Žirmūnų g. 12C, Vilnius 09230, Lithuania;2018-08-05 18:34:03;Žirmūnų g. 12C, Vilnius 09230, Lithuania;2018-08-05 18:34:47;0;1 minute;0;0.00
550204;KRU857;VW Golf;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-07-24 08:05:51;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-07-24 08:06:46;0;1 minute;0;0.00
532229;KBA549;VW Golf;T. Ševčenkos g. 1, Vilnius 03225, Lithuania;2018-07-20 22:30:19;T. Ševčenkos g. 1, Vilnius 03225, Lithuania;2018-07-20 22:30:29;0;1 minute;0;0.00
439893;JHL683;VW Golf;V. Grybo g. 32, Vilnius 10318, Lithuania;2018-07-06 00:57:25;V. Grybo g. 32, Vilnius 10318, Lithuania;2018-07-06 00:57:41;0;1 minute;0;0.00
433374;KBA588;VW Golf;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-07-05 07:15:14;Rodūnios kl. 2, Vilnius 02188, Lithuania;2018-07-05 07:15:56;0;1 minute;0;0.00
430824;KBA588;VW Golf;Bistryčios g. 3, Vilnius 10318, Lithuania;2018-07-04 18:22:35;Bistryčios g. 3, Vilnius 10318, Lithuania;2018-07-04 18:22:41;0;1 minute;0;0.00
430439;KBA588;VW Golf;Sodų g. 22, Vilnius 03211, Lithuania;2018-07-04 17:41:39;Sodų g. 22, Vilnius 03211, Lithuania;2018-07-04 17:41:46;0;1 minute;0;0.00
415777;JHL670;VW Golf;Stoties g. 22, Vilnius 02100, Lithuania;2018-07-02 13:31:06;Stoties g. 22, Vilnius 02100, Lithuania;2018-07-02 13:31:14;0;1 minute;0;0.00
396536;JJB748;Toyota Yaris;Savanorių pr. 178, Vilnius 03154, Lithuania;2018-06-29 09:30:47;Savanorių pr. 178, Vilnius 03154, Lithuania;2018-06-29 09:30:58;0;1 minute;0;0.00
353206;KJP072;VW Golf;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:58:18;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:58:37;0;1 minute;0;0.00
353184;KJP072;VW Golf;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:54:46;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:54:58;0;1 minute;0;0.00
353174;KJP072;VW Golf;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:54:09;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:54:18;0;1 minute;0;0.00
353171;KJP072;VW Golf;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:53:40;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:53:55;0;1 minute;0;0.00
353139;KJP072;VW Golf;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:53:06;V. Grybo g. 19, Vilnius 10318, Lithuania;2018-06-22 13:53:20;0;1 minute;0;0.00
340144;KTE905;Toyota Yaris;Bistryčios g. 9, Vilnius 10320, Lithuania;2018-06-20 17:52:14;Bistryčios g. 9, Vilnius 10320, Lithuania;2018-06-20 17:52:22;0;1 minute;0;0.00
339165;KET360;Mini One 5 door;Kauno g. 1A, Vilnius 01138, Lithuania;2018-06-20 15:26:19;Kauno g. 1A, Vilnius 01138, Lithuania;2018-06-20 15:26:26;0;1 minute;0;0.00
335819;KJG793;Toyota Yaris;Šv. Stepono g. 11, Vilnius 01139, Lithuania;2018-06-20 00:25:55;Šv. Stepono g. 11, Vilnius 01139, Lithuania;2018-06-20 00:26:01;0;1 minute;0;0.00
313304;JHL675;VW Golf;Šilo g. 7, Vilnius 10322, Lithuania;2018-06-16 12:19:27;Šilo g. 7, Vilnius 10322, Lithuania;2018-06-16 12:19:40;0;1 minute;0;0.00
305395;KMS374;Toyota Yaris;Lakūnų g. 6, Vilnius 09108, Lithuania;2018-06-15 11:11:35;Lakūnų g. 6, Vilnius 09108, Lithuania;2018-06-15 11:11:48;0;1 minute;0;0.00
297680;KBA588;VW Golf;L. Sapiegos g. 5, Vilnius 10312, Lithuania;2018-06-14 09:57:28;L. Sapiegos g. 5, Vilnius 10312, Lithuania;2018-06-14 09:57:41;0;1 minute;0;0.00
278867;KBA588;VW Golf;Žvejų g. 2, Vilnius 09310, Lithuania;2018-06-11 13:56:57;Žvejų g. 2, Vilnius 09310, Lithuania;2018-06-11 13:57:41;0;1 minute;0;0.00
261956;KJH639;Toyota Yaris;Bistryčios g. 24, Vilnius 10321, Lithuania;2018-06-08 18:01:08;Bistryčios g. 24, Vilnius 10321, Lithuania;2018-06-08 18:01:14;0;1 minute;0;0.00
238881;KBA560;VW Golf;T. Ševčenkos g. 9, Vilnius 03223, Lithuania;2018-06-04 22:58:39;T. Ševčenkos g. 9, Vilnius 03223, Lithuania;2018-06-04 22:58:52;0;1 minute;0;0.00
224639;JHL742;VW Golf;S. Stanevičiaus g. 4, Vilnius 07129, Lithuania;2018-06-02 07:39:35;S. Stanevičiaus g. 4, Vilnius 07129, Lithuania;2018-06-02 07:40:30;0;1 minute;0;0.00
224592;JHL742;VW Golf;S. Stanevičiaus g. 4, Vilnius 07129, Lithuania;2018-06-02 07:37:44;S. Stanevičiaus g. 4, Vilnius 07129, Lithuania;2018-06-02 07:37:49;0;1 minute;0;0.00
210364;JNF305;;Blindžių g. 7, Vilnius 08111, Lithuania;2018-05-31 00:31:00;Blindžių g. 7, Vilnius 08111, Lithuania;2018-05-31 00:31:08;0;1 minute;0;0.00
207829;KET331;Mini One 5 door;Antakalnio g. 56A, Vilnius 10303, Lithuania;2018-05-30 16:18:55;Antakalnio g. 56A, Vilnius 10303, Lithuania;2018-05-30 16:19:13;0;1 minute;0;0.00
120654;KET344;Mini One 5 door;Kedrų g. 4, Vilnius 03116, Lithuania;2018-05-15 10:29:44;Kedrų g. 4, Vilnius 03116, Lithuania;2018-05-15 10:30:36;0;1 minute;0;0.00
115408;KBM104;Toyota Yaris;Pelesos g. 11, Vilnius 02114, Lithuania;2018-05-14 12:03:46;Pelesos g. 11, Vilnius 02114, Lithuania;2018-05-14 12:04:19;0;1 minute;0;0.00
112523;KET354;Mini One 5 door;Ozo g. 25, Vilnius 08217, Lithuania;2018-05-13 19:28:53;Ozo g. 25, Vilnius 08217, Lithuania;2018-05-13 19:29:02;0;1 minute;0;0.00
112038;KBM087;Toyota Yaris;V. Grybo g. 33, Vilnius 10318, Lithuania;2018-05-13 17:44:50;V. Grybo g. 33, Vilnius 10318, Lithuania;2018-05-13 17:45:16;0;1 minute;0;0.00
106167;JSO947;;A. J. Povilaičio g. 14, Vilnius 04338, Lithuania;2018-05-12 12:50:13;A. J. Povilaičio g. 14, Vilnius 04338, Lithuania;2018-05-12 12:50:22;0;1 minute;0;0.00